id,sentence1,sentence2,labels,source
82d97624-de66-45a6-997d-6607e9ac24b9::neg_mix_bt_s2,"Cruz came to the United States in 1960, a year after the Cuban revolution.","Drinking caffeine coffee, you can see significantly reduce your risk for type [NUM] diabetes, the most common form of disease.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix_bt_s2
693889fa-9d32-405d-bb70-dbb5e7e6a26a::neg_mix,"Last month, it narrowed the range to between $7.6 billion and $7.8 billion.","""All of a sudden, it's like a bullet went through them - it's like a state of shock.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix
a2f769db-ed51-4b99-a0ba-f1525cc9248b::neg_mix,"The report said the Corpus Christi-based agent twice called Escobar while the legislator was with the other protesting Democrats in Ardmore, Okla.",The agency said it had no plans to release the name of the teenager involved because he was a minor.,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix
9648c7ae-c14a-4edf-b1da-27cb648804d4::neg_mix_bt_s1,"Wittig resigned last year after being charged with fraud by the Bundesbank, which included a real estate loan that was not related to the Westar business.","He also told investigators that when he was in his mid-teens, he stabbed a 6-year-old boy for no apparent reason.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix_bt_s1
78c6eddc-0233-4b3b-bda3-9acf21f8bcb3::neg_mix,"In Kentucky, Democratic Attorney General Ben Chandler faces U.S. Rep. Ernie Fletcher.","Shares of McDonald's and Wendy's continued their recent recovery Monday, rising more than 1 percent on the New York Stock Exchange in afternoon trade.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix
89cb032e-03fd-4666-b64e-30aa0724f720::neg_mix,"Microsoft will seek to simplify creation of BizTalk applications by tying it more tightly to its flagship development tool, Visual Studio.Net.",Prosecutors said they did not know what crimes to charge the men with because U.S. officials refused to share information with them.,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix
2f675e0d-f96c-4af3-ae50-934be1174aa8::neg_mix_bt_s1,"""While the rest of America is struggling with an economic downturn, the recession has become a permanent way of life for many rural Americas,"" Edwards said in a speech.",The high court will hear arguments today on whether companies can be sued under the ADA for refusing to rehire rehabilitated drug users.,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix_bt_s1
2741686f-148d-417b-8250-b8f3d079ff29::neg_mix,The broad Standard & Poor's 500 index slipped 12.27 points or 1.23 percent to 981.73.,McCloskey died Sunday afternoon in his home after a year-long battle with bladder cancer.,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix
d18d3163-fa3e-47c2-ade6-a1eadb39ae27::neg_mix,"While a month's supply of aspirin can cost less than $10, the equivalent amount of ticlopidine can run significantly more than $100.",The banks neither admitted nor denied the charges as part of the agreement.,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix
25b4e066-d4c8-49f8-a0ac-b38f7cc880e5::neg_mix_bt_s1,"Following the notification of ATP by Hewitt's lawyers of the pending suit, there was another statement that Hewitt has added to his suit.","Three such vigilante-style attacks forced the hacker organiser, who identified himself only as ""Eleonora67],"" to extend the contest until 8am (AEST) today.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix_bt_s1
b411ba07-ade1-4b6e-8c4b-d339e3c02508::neg_mix_bt_s2,"He said the local organized crime police were investigating a suspect, but he would not confirm if it was the 24-year-old cited by Bitdefender.","""APEC leaders are painfully aware that security and prosperity are inseparable,"" said Thaksin.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix_bt_s2
d172b6cf-90d3-4e84-a605-3e10dee456ba::neg_mix,"In addition, the Justice Department said that the FBI has conducted ''fewer than 10'' investigations involving visits to mosques.",Associated Press quotes a local policeman as saying that the British troops were targeted by townspeople angry over civilian deaths during an earlier demonstration in the town of Majar al-Kabir.,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix
bd64763a-fcd9-44ed-aa78-a7705c72cd51::neg_mix,"""There were,"" said board member and Nobel-prize winning Stanford physicist Douglas Osheroff, ""some extremely bad decisions.","It passed only after Republicans won the support of Voinovich and another wavering senator, Nelson of Nebraska.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix
2548e718-84d7-4e92-ac13-9bff9a92c629::neg_mix_bt_s2,"""One can say that the euro at the moment is about at the level which better reflects the fundamentals,"" he said.","Customers can provide the release candidate [NUM] of Exchange Server [NUM], which is available on Monday, as a springboard for the final version due this summer.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix_bt_s2
51c488fb-ae80-4044-9f21-3d26d1c2df7b::neg_mix,"The Guru microcontroller serves four functions: hardware monitoring, overclocking management, BIOS (Basic Input Output System) update and a troubleshooting-assistance feature called Black Box.","He added that the decision will ""throw a monkey wrench into the FCC's efforts to develop a vitally important national broadband policy.""","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix
325ae7aa-ffab-4630-8cf6-b32743083323::neg_mix,"An incremental step reported by researchers at the University of California, San Francisco, is the latest in a decade-long effort.","He added: ""Culturecom is confident it will make a significant impact on market share with this new development.""","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix
a627fb2d-fe42-41f9-948b-5aef872ac809::neg_mix,Kodak expects earnings of 5 cents to 25 cents a share in the quarter.,Missouri Education Commissioner Kent King said he was disappointed by the scores.,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix
9f15b1fa-13f6-41cf-b6a6-406f0ba2681a::neg_mix,"It appears that the machine was cracked using a ptrace exploit by a local user immediately after the exploit was posted on BugTraq.""","""Whereas long lines used to catch 10 fish per 100 hooks, now they are lucky to catch one,"" Myers said.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix
00e899c5-5199-4562-945f-ca07b50c3fb6::neg_mix_bt_s1,"""Premier Minister Abbas, we are facing a new opportunity today, a better future for both peoples,"" said Israeli Prime Minister Ariel Sharon after the meeting on Tuesday.","IBM is pursuing membership and plans to be an active participant in the CELF, according to various members of CELF.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix_bt_s1
2bed09cd-cfaa-459a-8a1b-f6331dc57a14::neg_mix_bt_s1,It's been a few days for security gurus to keep their companies safe and healthy.,Stewart waved to courtroom sketch artists seated in the jury box and took notes in a spiral-bound notebook during the hearing.,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix_bt_s1
1eee02ee-2505-4270-9e75-b6f514c68584::neg_mix,"Researchers at Sweden's Karolinska Institute reanalyzed data from more than 2,000 infants who had been treated with radiation for a benign birthmark condition between 1930 and 1959.","Subway and bus fares rose 33 percent, from $1.50 to $2, on May 4, while average 25 percent increases took effect May 1 on suburban trains.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix
b282d357-6f2c-4095-96e3-0d71673efe50::neg_mix,"Myanmar's pro-democracy leader Aung San Suu Kyi will return home late Friday but will remain in detention after recovering from surgery at a Yangon hospital, her personal physician said.",His protest led to a 47-hour standoff with police that caused huge traffic jams in downtown Washington and northern Virginia.,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix
54206804-fc91-452f-bd78-0cea81a4b754::neg_mix,"""At this point, Mr. Brando announced: 'Somebody ought to put a bullet'"" through her head, the motion continued.","Unless their parents submitted a written objection, students, regardless of citizenship status, would be required to participate in the pledges and moment of silence.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix
148ba090-586e-47a0-9ede-5b8cfedd8a5b::neg_mix_bt_s2,"CAPPS II will not use bank records, records indicating creditworthiness or medical records.""","The US authorities blame Osama bin Laden's Al-Qaida network for the attacks that killed [NUM] people, including [NUM] Americans.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix_bt_s2
cea7a381-330b-4ba7-97a3-2782d002e208::neg_mix,The girls and three of the cadets were cited for underage drinking.,U.S. Food and Drug Administration Commissioner Mark McClellan said Kraft's could start an important trend.,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix
5a280c30-bbe3-407d-adb7-8ade0893c9f4::neg_mix,"More than 1,000 people staged mostly peaceful protests during the talks, proclaiming that genetically modified foods weren't the answer to the world's food problems.","Still, the FBI said in the report released Monday, the number of reported rapes rose by 4 percent and the number of murders grew by 0.8 percent.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix
73c79fdf-2a96-485d-9b63-80cabb18ca50::neg_mix,"Wal-Mart, the nation's largest private employer, has expanded its anti-discrimination policy to protect gay and lesbian employees, company officials said Tuesday.","A nationally board-certified teacher with a master's degree, Kelley makes $65,000 in his 30th year.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix
f30c2fd0-5160-44ba-8169-c0ed0655f422::neg_mix_bt_s1,"The SP [NUM] ended [NUM] points higher at [NUM] or [NUM] percent, the highest level since January [NUM].","White House spokesman Scott McClellan called the Padilla ruling ""troubling and flawed.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix_bt_s1
841b4a01-4c9c-4ce6-bcc1-9b259d8bb394::neg_mix,"The report also claims that there will be up to 9.3 million visitors to hot spots this year, up again from the meagre 2.5 million in 2002.","Congress twice passed similar bills, but then-President Clinton vetoed them both times.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix
39f46a4b-4d8a-4598-9464-644bf02e25cc::neg_mix,"After about three hours of negotiations, the gunman released the hostages after authorities delivered on his request for soft drinks.",The exact number of passengers on the ferry was not known and may never be determined because ferry operators typically do not keep accurate passenger manifests.,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix
62ad7b46-284b-41a1-83b0-88805676f283::neg_mix_bt_s1,"Earlier this month, Bremer cancelled a visit here, a removal officer who is privately linked to the uncertainty of the US regarding the Kurdish issue.","Meantime, the Direct Marketing Association said its members should not call the nearly 51 million numbers on the list.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix_bt_s1
c013d54f-b642-4953-a33c-7557d12b7e1f::neg_mix,"The new WPAN standard uses the 2.4-GHz unlicensed frequency band and specifies raw data rates of 11M, 22M, 33M, 44M and 55Mbit/sec.","The new jury consisted of eight blacks, two whites and two jurors of Guyanese descent.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix
ce1cafff-14ae-41a2-92e4-70e5b5ca6a9d::neg_mix,"Sales as measured by volume, a key gauge of financial health in the beverage sector, grew 5 percent in the quarter.","""The GPL violates the U.S. Constitution, together with copyright, antitrust  and export control laws,"" states SCO in documents filed with the U.S. District Court for Utah.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix
2145f078-4d8a-4c55-9bb1-2cb6113fc867::neg_mix_bt_s2,"""To be wedged between these two monsters and hold as well as we did makes it that much better,"" said Rory Bruer, Sony head of distribution.",The FBI is trying to determine when White House officials and Vice President personnel focused on Wilson and learned about his wife's employment.,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix_bt_s2
df39030b-fa01-46e8-b943-2973a2253ed8::neg_mix,"Nearly one in 10 people have a gene mutation that can raise their risk of cancer by a quarter or more, U.S. researchers reported on Thursday.","Douglas Robinson, CA senior vice president, finance, will fill the position in the interim.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix
2d0061a4-1ae8-489a-a30e-ddb6f23bd73b::neg_mix,"Burns believed that confessing a crime he did not commit was the only way out, Richardson said.","The natural gas producer and marketer said the inaccurate reporting was discovered in response to a subpoena from the U.S. Commodity Futures Trading Commission, or CFTC.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix
076fb408-e822-45dc-a7a4-b76e0569d629::neg_mix,"Already, the impact of Chinas moves is sending ripples through the region.",Senate passage of the Medicare bill is almost certain Monday.,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix
890c8ff8-1b12-41ad-99d0-8494d45ac2d1::neg_mix_bt_s1,"It ended a diplomatic drought between the two nations, which for months was in conflict with North Korea's nuclear program, and the Americans demanded that it cease.","Two hours later, at 3:22 p.m., a relative contacted police to report a suicide.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix_bt_s1
caba3009-c953-4061-b3ed-eb1ec0ddf8bd::neg_mix_bt_s1,"They calculate that a third of those taking the drug would reach an average increase of [NUM] years of life, free of cardiovascular disease.","The head of the panel, former Rep. Tillie Fowler of Florida, told present and past commanders that cadets don't trust them.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix_bt_s1
db3aef68-07c1-4cfd-b7d6-495fbac3bac5::neg_mix,"Committee approval, expected today, would set the stage for debate on the Senate floor beginning Monday.",A navy official said divers scanned the river bed with metal detectors before rain drove them to shore.,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix
574fd7a5-c087-4c6d-b8c6-bc9921b2348a::neg_mix,"IBM stock rose $1.75, to $84.50, on the New York Stock Exchange.","Over one two-month period, Newsweek said Bennett wired more than $1.4 million to one casino to cover losses.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix
fa87554e-f8dc-4d7e-8524-c2a676715a98::neg_mix,"Moroccan Interior Minister Al Mustapha Sahel said the investigation ""points to a group that has been arrested recently"", an apparent reference to Djihad Salafist.","""We are confident that the new leadership in Boston will be willing to take responsibility for the past actions of the archdiocese,' said Lincoln. ""","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix
fedcce85-1738-43fd-90b2-a4f65743ecf2::neg_mix_bt_s2,"The program, which downloads the pornographic material to the usurped computer only briefly to allow visitors to view it, is invisible to the computer's owner.","Park seemed to have been strangled and possibly sexually assaulted, said Homicide Captain Charles Bloom.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix_bt_s2
2188ad8c-e25e-4e26-92a8-b05cc3b92f7f::neg_mix,"""It still remains to be seen whether the revenue recovery will be short-lived or long-lived,"" Mr. Sprayregen said.","Lakhani, 68, is charged with attempting to provide material support and resources to terrorists and acting as an arms broker without a license.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix
8d84630c-0f3a-4b91-8a60-08f0e06c89ae::neg_mix,It was the first speech by a US president to a joint session of the Philippines Congress since 1960.,"To watch pay television, consumers would insert into the set a security card provided by their cable service.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix
27483c6a-9efc-405f-8200-2a10ade6b7b2::neg_mix,The minister said police had identified the bodies of seven of the 14-member cell believed to have carried out the five almost simultaneous attacks in Casablanca on Friday night.,The federal government has traditionally reimbursed urban hospitals at higher rates on the belief that medical treatment is less expensive in small cities and towns.,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix
babd30d8-2900-457f-8d71-0b5b97aa2d39::neg_mix_bt_s1,This triggered an [NUM]-hour police station that made thousands of commuters uncomfortable as traffic subsided in downtown Washington and northern Virginia.,"He told the Register: ""I still want to be the candidate for guys with Confederate flags in their pickup trucks.""","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix_bt_s1
f435744a-a5ee-4351-a627-7abbf4d4432e::neg_mix,"Mitchell, Man of La Mancha, Malcolm Gets from Amour and John Selya, Movin' Out, complete the field.","The English star was expected to be discharged from the hospital soon, said Jackie Green, a spokeswoman for the show's press agent.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix
70966196-2c2e-4575-adef-c2f52f84dcc1::neg_mix_bt_s2,"After three months, Atkins dieters had lost an average of 14.7 pounds compared with 5.8 pounds in the conventional group.",The S.&P. [NUM] slipped [NUM] points or [NUM] percentage to [NUM].,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix_bt_s2
0eae4cfc-f132-4324-a1aa-3a2fdce5e2c9::neg_mix,"The federal government is approving new pesticides without basic information such as whether they harm children, says Canada's environment commissioner.","""It's never fun to be No. 4, especially if you've been No. 1 before,'' said Williams. ""","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",neg_mix
